author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ДэН;real_estate_agent;https://ekb.cian.ru/sale/flat/311180198/;Екатеринбург;sale;flat;4;5;3;58.5;6490000;Верх-Исетский; Татищева;14;Площадь 1905 года;
МФЦ Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/315125640/;Екатеринбург;sale;flat;5;9;3;64.4;6490000;Железнодорожный; Софьи Перовской;115;Уральская;
Легенда-недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/308924233/;Екатеринбург;sale;flat;3;3;3;64.3;6499000;Кировский; Учителей;3;Машиностроителей;
РиэлПроф;real_estate_agent;https://ekb.cian.ru/sale/flat/315031051/;Екатеринбург;sale;flat;2;7;3;70.1;6490000;Октябрьский; Анны Бычковой;14;Геологическая;
Гармония Вашего Дома;real_estate_agent;https://ekb.cian.ru/sale/flat/313595885/;Екатеринбург;sale;flat;2;9;3;60.9;6490000;Железнодорожный;проспект Седова;23;Уральская;
Актив;real_estate_agent;https://ekb.cian.ru/sale/flat/314667935/;Екатеринбург;sale;flat;6;9;3;63.2;6500000;Железнодорожный; Билимбаевская;33;Уральская;
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315403911/;Екатеринбург;sale;flat;4;9;3;62.8;6500000;Железнодорожный; Маневровая;27А;Уральская;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/308782210/;Екатеринбург;sale;flat;4;9;3;60.0;6500000;Орджоникидзевский; Кузнецова;14;Уралмаш;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/313786648/;Екатеринбург;sale;flat;3;5;3;59.0;6500000;Верх-Исетский; Чердынская;22;Геологическая;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/315238287/;Екатеринбург;sale;flat;9;9;3;59.0;6500000;Кировский;бульвар Сиреневый;13;Площадь 1905 года;
Диал;real_estate_agent;https://ekb.cian.ru/sale/flat/313226136/;Екатеринбург;sale;flat;6;10;3;81.6;6500000;Железнодорожный; Ереванская;28;Машиностроителей;
ID 15580264;realtor;https://ekb.cian.ru/sale/flat/315438873/;Екатеринбург;sale;flat;2;9;3;58.0;6500000;Орджоникидзевский; Парниковая;1;Проспект Космонавтов;
Адрес;real_estate_agent;https://ekb.cian.ru/sale/flat/313887487/;Екатеринбург;sale;flat;2;9;3;60.0;6500000;Верх-Исетский; Металлургов;28;Геологическая;
Анастасия Ширяева;realtor;https://ekb.cian.ru/sale/flat/310197884/;Екатеринбург;sale;flat;7;8;3;59.1;6500000;; Евгения Савкова;44Б;Геологическая;Мичуринский
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/313792621/;Екатеринбург;sale;flat;2;9;3;58.2;6590000;Ленинский; Чкалова;127;Чкаловская;
САМОЛЁТ ПЛЮС ЕКАТЕРИНБУРГ;real_estate_agent;https://ekb.cian.ru/sale/flat/314133744/;Екатеринбург;sale;flat;4;10;3;83.9;6550000;Железнодорожный; Билимбаевская;7;Уральская;
Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/312710103/;Екатеринбург;sale;flat;3;4;3;65.0;6570000;Орджоникидзевский; Баумана;24;Уралмаш;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/307534944/;Екатеринбург;sale;flat;4;9;3;63.9;6600000;Кировский; Сыромолотова;9;Площадь 1905 года;
Самолет Плюс Филиал Амундсена-5;real_estate_agent;https://ekb.cian.ru/sale/flat/311322477/;Екатеринбург;sale;flat;1;9;3;58.5;6600000;Октябрьский; Мичурина;210;Геологическая;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/315241593/;Екатеринбург;sale;flat;5;5;3;59.0;6600000;Верх-Исетский; Ясная;24;Чкаловская;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/315760506/;Екатеринбург;sale;flat;4;4;3;70.2;6649000;; Очеретина;10;Геологическая;
Ветер перемен;real_estate_agent;https://ekb.cian.ru/sale/flat/315348505/;Екатеринбург;sale;flat;11;18;3;55.7;6600000;; Академика Ландау;14/3;Геологическая;Притяжение
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/305366634/;Екатеринбург;sale;flat;3;5;3;76.7;6600000;Железнодорожный; Техническая;94;Уральская;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315585570/;Екатеринбург;sale;flat;1;16;3;56.3;6600000;Кировский; Боровая;25;Машиностроителей;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/313240320/;Екатеринбург;sale;flat;2;9;3;58.0;6640000;Центр; Карла Маркса;43;Геологическая;
Аллы Тюльпы;real_estate_agent;https://ekb.cian.ru/sale/flat/314078221/;Екатеринбург;sale;flat;8;9;3;63.4;6600000;Ленинский;бульвар Денисова-Уральского;5;Чкаловская;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/290498020/;Екатеринбург;sale;flat;1;16;3;72.0;6600000;Октябрьский;бульвар Есенина;4;Геологическая;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315588124/;Екатеринбург;sale;flat;3;10;3;63.0;6700000;Чкаловский; 8 Марта;185к1;Ботаническая;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/309937727/;Екатеринбург;sale;flat;1;9;3;64.0;6700000;Ленинский; Амундсена;73;Чкаловская;
Бюро недвижимости Зыряновой;real_estate_agent;https://ekb.cian.ru/sale/flat/309609208/;Екатеринбург;sale;flat;3;3;3;71.0;6690000;Верх-Исетский; Евгения Савкова;60;Геологическая;Мичуринский
Самолет Плюс Филиал Амундсена-5;real_estate_agent;https://ekb.cian.ru/sale/flat/316166576/;Екатеринбург;sale;flat;3;5;3;58.0;6790000;Октябрьский; Восточная;162А;Геологическая;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/315237171/;Екатеринбург;sale;flat;7;9;3;57.9;6750000;Ленинский; Академика Бардина;46;Чкаловская;
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/303625725/;Екатеринбург;sale;flat;7;25;3;64.0;6799000;Железнодорожный; Таватуйская;14;Уральская;
PR FLAT;real_estate_agent;https://ekb.cian.ru/sale/flat/315286287/;Екатеринбург;sale;flat;1;9;3;63.2;6800000;Верх-Исетский; Готвальда;3;Уральская;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/310929966/;Екатеринбург;sale;flat;4;9;3;64.0;6800000;Кировский; Новгородцевой;7;Площадь 1905 года;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315657692/;Екатеринбург;sale;flat;5;6;3;84.0;6850000;Центр;проспект Ленина;54к1;Площадь 1905 года;
КИТ;real_estate_agent;https://ekb.cian.ru/sale/flat/315087554/;Екатеринбург;sale;flat;4;9;3;57.5;6800000;Кировский; Уральская;50;Уральская;
Гармония Вашего Дома;real_estate_agent;https://ekb.cian.ru/sale/flat/312870538/;Екатеринбург;sale;flat;6;9;3;63.3;6890000;Ленинский; Амундсена;74;Чкаловская;
Анастасия Кропачева;realtor;https://ekb.cian.ru/sale/flat/309986540/;Екатеринбург;sale;flat;9;9;3;69.3;6800000;Октябрьский; Анны Бычковой;10;Геологическая;
Паритет;real_estate_agent;https://ekb.cian.ru/sale/flat/310860311/;Екатеринбург;sale;flat;3;9;3;63.8;6900000;Ленинский; Академика Постовского;12;Чкаловская;
Елена Мащенко;realtor;https://ekb.cian.ru/sale/flat/314905908/;Екатеринбург;sale;flat;3;9;3;60.9;6900000;Орджоникидзевский;;;Проспект Космонавтов;
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/313183962/;Екатеринбург;sale;flat;8;25;3;56.0;6999000;; Евгения Савкова;8;Геологическая;
САМОЛЁТ ПЛЮС ЕКАТЕРИНБУРГ;real_estate_agent;https://ekb.cian.ru/sale/flat/311737929/;Екатеринбург;sale;flat;9;9;3;73.5;6990000;Железнодорожный; Техническая;18;Уральская;
Домкомм;real_estate_agent;https://ekb.cian.ru/sale/flat/299180552/;Екатеринбург;sale;flat;4;5;3;60.0;6990000;Чкаловский;переулок Короткий;12;Ботаническая;
Содружество;real_estate_agent;https://ekb.cian.ru/sale/flat/314126660/;Екатеринбург;sale;flat;13;16;3;73.1;6990000;Чкаловский; Эскадронная;31;Ботаническая;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/314306709/;Екатеринбург;sale;flat;9;9;3;58.3;6999000;Октябрьский; Мичурина;210;Геологическая;
ЛИНК;real_estate_agent;https://ekb.cian.ru/sale/flat/310852880/;Екатеринбург;sale;flat;1;16;3;82.9;6970000;Железнодорожный; Расточная;17/1;Уральская;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/311233257/;Екатеринбург;sale;flat;9;9;3;72.8;6950000;Орджоникидзевский; Машиностроителей;67А;Уралмаш;
Агентство Ипотечное ЕКБ;real_estate_agent;https://ekb.cian.ru/sale/flat/311360399/;Екатеринбург;sale;flat;6;9;3;63.0;6990000;Кировский; Менделеева;17;Машиностроителей;
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/312915460/;Екатеринбург;sale;flat;3;3;3;85.0;7000000;Орджоникидзевский; Кировградская;29;Уралмаш;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/313865595/;Екатеринбург;sale;flat;3;9;3;63.3;7080000;Кировский; Маяковского;14;Уральская;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/308244572/;Екатеринбург;sale;flat;8;9;3;66.2;7000000;Орджоникидзевский;переулок Замятина;38к3;Машиностроителей;
Юлия Орловская;realtor;https://ekb.cian.ru/sale/flat/315545880/;Екатеринбург;sale;flat;10;11;3;70.0;7050000;Октябрьский; Лагерная;14к2;Геологическая;
Пространство;real_estate_agent;https://ekb.cian.ru/sale/flat/315361810/;Екатеринбург;sale;flat;3;5;3;56.7;7100000;Октябрьский; Восточная;166;Геологическая;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/307526943/;Екатеринбург;sale;flat;14;16;3;88.2;7100000;Октябрьский; Яскина;12;Геологическая;
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/315845272/;Екатеринбург;sale;flat;4;5;3;58.6;7100000;; Белинского;216;Ботаническая;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315828266/;Екатеринбург;sale;flat;2;10;3;65.8;7100000;Ленинский; Начдива Онуфриева;8;Чкаловская;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315388402/;Екатеринбург;sale;flat;5;9;3;64.0;7100000;Кировский; Сыромолотова;14;Площадь 1905 года;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/297409115/;Екатеринбург;sale;flat;13;16;3;70.0;7100000;Железнодорожный; Софьи Перовской;117А;Машиностроителей;
Анастасия Кропачева;realtor;https://ekb.cian.ru/sale/flat/314713481/;Екатеринбург;sale;flat;8;26;3;73.5;7100000;;бульвар Петра Кожемяко;16;Геологическая;
PR FLAT;real_estate_agent;https://ekb.cian.ru/sale/flat/315286341/;Екатеринбург;sale;flat;3;6;3;89.4;7200000;Кировский; Мира;36;Площадь 1905 года;
Регион-Маркет;real_estate_agent;https://ekb.cian.ru/sale/flat/314979898/;Екатеринбург;sale;flat;7;12;3;79.2;7200000;Октябрьский; Латвийская;55;Геологическая;
Уральская Губерния;real_estate_agent;https://ekb.cian.ru/sale/flat/315017417/;Екатеринбург;sale;flat;7;9;3;72.0;7200000;Орджоникидзевский; Уральских Рабочих;8;Уралмаш;
Ветер перемен;real_estate_agent;https://ekb.cian.ru/sale/flat/312236452/;Екатеринбург;sale;flat;5;5;3;68.4;7200000;Центр;проспект Ленина;69к2;Площадь 1905 года;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/313649773/;Екатеринбург;sale;flat;7;10;3;68.2;7150000;Орджоникидзевский; Красных Командиров;32;Уралмаш;
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315495128/;Екатеринбург;sale;flat;2;9;3;63.2;7200000;Кировский; Ирбитская;66;Машиностроителей;
Диал;real_estate_agent;https://ekb.cian.ru/sale/flat/313109831/;Екатеринбург;sale;flat;16;19;3;64.3;7299000;Октябрьский; Шолохова;2/3;Геологическая;Парк комплекс Шолохов
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/315964378/;Екатеринбург;sale;flat;4;10;3;63.8;7250000;Чкаловский; Родонитовая;23;Ботаническая;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/314183252/;Екатеринбург;sale;flat;4;10;3;63.0;7300000;Чкаловский; Родонитовая;23;Ботаническая;
КИТ;real_estate_agent;https://ekb.cian.ru/sale/flat/307407915/;Екатеринбург;sale;flat;3;16;3;69.2;7300000;Октябрьский;бульвар Есенина;4;Геологическая;
Столица;real_estate_agent;https://ekb.cian.ru/sale/flat/315628510/;Екатеринбург;sale;flat;14;25;3;49.2;7300000;Чкаловский; Просторная;91;Ботаническая;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/316163492/;Екатеринбург;sale;flat;2;5;3;77.2;7400000;Орджоникидзевский;переулок Суворовский;11;Уралмаш;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/315740114/;Екатеринбург;sale;flat;5;9;3;63.5;7440000;Верх-Исетский; Готвальда;11;Уральская;
Уральский Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/314966539/;Екатеринбург;sale;flat;8;9;3;63.8;7390000;Ленинский; Амундсена;64;Чкаловская;
Екатерина Шихова;realtor;https://ekb.cian.ru/sale/flat/313963045/;Екатеринбург;sale;flat;16;16;3;82.9;7400000;Железнодорожный; Расточная;17к2;Уральская;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/309276634/;Екатеринбург;sale;flat;1;9;3;98.0;7400000;Верх-Исетский; Черепанова;4;Уральская;
Ориентир. Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/306612064/;Екатеринбург;sale;flat;1;4;3;82.0;7350000;Орджоникидзевский; Фестивальная;4;Уралмаш;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/314759323/;Екатеринбург;sale;flat;13;16;3;73.3;7484000;Чкаловский; Эскадронная;29;Ботаническая;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/313142094/;Екатеринбург;sale;flat;1;5;3;56.2;7490000;Кировский; Малышева;130Б;Площадь 1905 года;
Содружество;real_estate_agent;https://ekb.cian.ru/sale/flat/313248268/;Екатеринбург;sale;flat;4;5;3;75.0;7450000;Орджоникидзевский; Культуры;19;Уралмаш;
Евгений Циранов;realtor;https://ekb.cian.ru/sale/flat/313656551/;Екатеринбург;sale;flat;3;5;3;59.2;7450000;Центр; 8 Марта;78А;Геологическая;
Евгений Жучков;realtor;https://ekb.cian.ru/sale/flat/315861932/;Екатеринбург;sale;flat;4;9;3;63.6;7499000;Ленинский; Академика Постовского;12;Чкаловская;
ОбменКвартир;real_estate_agent;https://ekb.cian.ru/sale/flat/313640592/;Екатеринбург;sale;flat;11;16;3;70.5;7500000;Кировский; Боровая;25;Машиностроителей;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/310158010/;Екатеринбург;sale;flat;8;9;3;60.0;7500000;Кировский;бульвар Сиреневый;11;Площадь 1905 года;
TIME-HOME;real_estate_agent;https://ekb.cian.ru/sale/flat/299063970/;Екатеринбург;sale;flat;18;18;3;67.5;7500000;Железнодорожный; Таватуйская;1Г;Уральская;
Магазин квартир;real_estate_agent;https://ekb.cian.ru/sale/flat/309855779/;Екатеринбург;sale;flat;10;12;3;64.9;7500000;Верх-Исетский; Викулова;63к3;Геологическая;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/315243161/;Екатеринбург;sale;flat;8;9;3;60.0;7500000;Кировский;бульвар Сиреневый;11;Площадь 1905 года;
РиэлПроф;real_estate_agent;https://ekb.cian.ru/sale/flat/315031054/;Екатеринбург;sale;flat;2;9;3;63.6;7500000;Кировский; Владимира Высоцкого;22;Площадь 1905 года;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/314944686/;Екатеринбург;sale;flat;5;5;3;59.0;7600000;Верх-Исетский; Ясная;6;Геологическая;
Харланов и партнеры;real_estate_agent;https://ekb.cian.ru/sale/flat/316053768/;Екатеринбург;sale;flat;4;10;3;63.0;7745000;Ленинский; Волгоградская;31к3;Чкаловская;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/316210159/;Екатеринбург;sale;flat;8;9;3;60.8;7670000;Орджоникидзевский; Стачек;70;Проспект Космонавтов;
Гармония Вашего Дома;real_estate_agent;https://ekb.cian.ru/sale/flat/313473642/;Екатеринбург;sale;flat;3;4;3;82.1;7690000;Орджоникидзевский; Фестивальная;3;Уралмаш;
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/315977739/;Екатеринбург;sale;flat;4;9;3;61.0;7699000;Орджоникидзевский; Стачек;70;Проспект Космонавтов;
ПроектУрал;real_estate_agent;https://ekb.cian.ru/sale/flat/316018525/;Екатеринбург;sale;flat;6;13;3;70.0;7700000;Октябрьский;бульвар Новосинарский;5;Чкаловская;Новокольцовский
Уральский Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/316001652/;Екатеринбург;sale;flat;2;5;3;58.2;7650000;Кировский; Советская;18;Динамо;
Уральский Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/314476838/;Екатеринбург;sale;flat;5;5;3;59.9;7700000;Орджоникидзевский; Новаторов;17;Проспект Космонавтов;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/308905870/;Екатеринбург;sale;flat;7;9;3;64.5;7690000;Чкаловский; Крестинского;11;Ботаническая;
Екатеринбургская служба Недвижимости и оценки;real_estate_agent;https://ekb.cian.ru/sale/flat/309524970/;Екатеринбург;sale;flat;7;9;3;60.5;7650000;Октябрьский;тракт Сибирский;17;Геологическая;
ДОБРОДЕЛ АВТОВОКЗАЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/307792784/;Екатеринбург;sale;flat;5;6;3;69.4;7650000;Центр;проспект Ленина;52/4А;Площадь 1905 года;
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/314799171/;Екатеринбург;sale;flat;8;9;3;63.9;7700000;Кировский; Советская;52;Динамо;
TIME-HOME;real_estate_agent;https://ekb.cian.ru/sale/flat/315545549/;Екатеринбург;sale;flat;14;15;3;81.0;7800000;; Краснолесья;99;Геологическая;
АльфаХоум агентство недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/315858996/;Екатеринбург;sale;flat;13;16;3;116.0;7800000;; Машинная;3А;Чкаловская;
ЕКБPRO;real_estate_agent;https://ekb.cian.ru/sale/flat/315793278/;Екатеринбург;sale;flat;12;18;3;71.8;7750000;; Академика Ландау;14;Геологическая;Притяжение
DOMOKOM;real_estate_agent;https://ekb.cian.ru/sale/flat/315332429/;Екатеринбург;sale;flat;8;9;3;67.6;7800000;Центр; Мамина-Сибиряка;10;Уральская;
ДОБРОДЕЛ АВТОВОКЗАЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/316000487/;Екатеринбург;sale;flat;9;9;3;80.0;7800000;Кировский; Лодыгина;8;Площадь 1905 года;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/314621227/;Екатеринбург;sale;flat;5;9;3;61.0;7750000;Орджоникидзевский; Стачек;70;Проспект Космонавтов;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315445328/;Екатеринбург;sale;flat;10;26;3;64.45;7800000;Железнодорожный; Таватуйская;14А;Уральская;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/313332376/;Екатеринбург;sale;flat;15;18;3;72.0;7800000;; Академика Ландау;14;Геологическая;Притяжение
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/298729589/;Екатеринбург;sale;flat;3;9;3;69.7;7800000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/308368543/;Екатеринбург;sale;flat;1;16;3;90.0;7790000;Железнодорожный; Кунарская;34;Уралмаш;
5 Авеню;real_estate_agent;https://ekb.cian.ru/sale/flat/290141026/;Екатеринбург;sale;flat;2;10;3;79.4;7750000;Чкаловский; Рощинская;50;Ботаническая;
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/307647444/;Екатеринбург;sale;flat;3;9;3;83.0;7850000;Кировский; Сыромолотова;24;Площадь 1905 года;
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/309046076/;Екатеринбург;sale;flat;8;10;3;70.0;7850000;; Чайковского;75;Чкаловская;
РиэлПроф;real_estate_agent;https://ekb.cian.ru/sale/flat/315793362/;Екатеринбург;sale;flat;5;9;3;79.0;7890000;Кировский; Новгородцевой;3;Площадь 1905 года;
Бюро недвижимости Зыряновой;real_estate_agent;https://ekb.cian.ru/sale/flat/314256506/;Екатеринбург;sale;flat;7;12;3;64.0;7850000;Чкаловский; Крестинского;27;Ботаническая;
Метражи;real_estate_agent;https://ekb.cian.ru/sale/flat/311600397/;Екатеринбург;sale;flat;11;25;3;83.0;7885000;Октябрьский; Яскина;12;Геологическая;
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/309423238/;Екатеринбург;sale;flat;5;10;3;63.9;7950000;Кировский; Учителей;16;Машиностроителей;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/316206876/;Екатеринбург;sale;flat;1;9;3;60.3;7900000;Кировский; Студенческая;37;Площадь 1905 года;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/315848703/;Екатеринбург;sale;flat;6;10;3;64.4;7990000;Чкаловский; Академика Шварца;12к2;Ботаническая;
М2;real_estate_agent;https://ekb.cian.ru/sale/flat/307078297/;Екатеринбург;sale;flat;8;23;3;57.2;7950000;Чкаловский; Щербакова;12;Ботаническая;
МФЦ Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/312586668/;Екатеринбург;sale;flat;2;5;3;73.5;7950000;; Белинского;152к2;Чкаловская;
Брусника Обмен;real_estate_agent;https://ekb.cian.ru/sale/flat/315404855/;Екатеринбург;sale;flat;9;9;3;75.9;7950000;Железнодорожный; Пехотинцев;2Г;Уральская;Квартал Депо
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/313017183/;Екатеринбург;sale;flat;2;9;3;77.0;7900000;Чкаловский; 8 Марта;189к4;Ботаническая;
ДОБРОДЕЛ АВТОВОКЗАЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/314712764/;Екатеринбург;sale;flat;6;16;3;59.6;7910000;ЖК «Кварталы Форум Групп ( Солнечный)»Ботаническая13 минут на транспортеСвердловская область;бульвар Золотистый;11;Ботаническая;Кварталы Форум Групп (р-н Солнечный)
Бюро недвижимости 1;real_estate_agent;https://ekb.cian.ru/sale/flat/311612481/;Екатеринбург;sale;flat;24;26;3;75.0;7950000;Железнодорожный; Техническая;144;Уральская;
Магазин квартир;real_estate_agent;https://ekb.cian.ru/sale/flat/305441798/;Екатеринбург;sale;flat;3;9;3;62.6;7990000;Ленинский;бульвар Денисова-Уральского;9;Чкаловская;
МАН;real_estate_agent;https://ekb.cian.ru/sale/flat/305327961/;Екатеринбург;sale;flat;2;9;3;60.6;7999000;Верх-Исетский; Папанина;7;Площадь 1905 года;
ДОБРОДЕЛ АКАДЕМИЧЕСКИЙ;real_estate_agent;https://ekb.cian.ru/sale/flat/310069119/;Екатеринбург;sale;flat;15;15;3;82.0;7990000;; Краснолесья;117;Геологическая;
Партнер Недвижимость Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/310049192/;Екатеринбург;sale;flat;14;14;3;81.5;7990000;Железнодорожный; Таватуйская;8;Уральская;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/309765950/;Екатеринбург;sale;flat;24;25;3;61.17;8000000;Чкаловский; Монтерская;8;Ботаническая;H2O жилые высотки
САМОЛЁТ ПЛЮС ЕКАТЕРИНБУРГ;real_estate_agent;https://ekb.cian.ru/sale/flat/313075661/;Екатеринбург;sale;flat;7;9;3;62.0;8000000;Железнодорожный; Техническая;26;Уральская;
Ветер перемен;real_estate_agent;https://ekb.cian.ru/sale/flat/313231611/;Екатеринбург;sale;flat;5;9;3;71.7;8000000;Орджоникидзевский; Уральских Рабочих;12;Уралмаш;
Содружество;real_estate_agent;https://ekb.cian.ru/sale/flat/307192612/;Екатеринбург;sale;flat;3;25;3;81.4;8000000;Орджоникидзевский; Таганская;91;Проспект Космонавтов;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/315940197/;Екатеринбург;sale;flat;12;24;3;70.3;8100000;Ленинский; Амундсена;118А;Чкаловская;
Бюро недвижимости Зыряновой;real_estate_agent;https://ekb.cian.ru/sale/flat/313681230/;Екатеринбург;sale;flat;13;15;3;78.7;8100000;; Краснолесья;123;Геологическая;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/314619030/;Екатеринбург;sale;flat;1;9;3;57.9;8077000;Орджоникидзевский; Старых Большевиков;52;Проспект Космонавтов;
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/315201588/;Екатеринбург;sale;flat;16;16;3;82.6;8100000;Орджоникидзевский; Ярославская;17;Проспект Космонавтов;
Екатеринбургская служба Недвижимости и оценки;real_estate_agent;https://ekb.cian.ru/sale/flat/313957694/;Екатеринбург;sale;flat;5;9;3;63.0;8220000;Чкаловский;бульвар Самоцветный;6;Ботаническая;
Адрес;real_estate_agent;https://ekb.cian.ru/sale/flat/163701663/;Екатеринбург;sale;flat;2;12;3;78.3;8200000;Чкаловский; Крестинского;59к1;Ботаническая;
Элеонора Гайнуллина;realtor;https://ekb.cian.ru/sale/flat/304869865/;Екатеринбург;sale;flat;12;12;3;77.3;8200000;Кировский; Вилонова;20;Машиностроителей;
РиэлПроф;real_estate_agent;https://ekb.cian.ru/sale/flat/314481397/;Екатеринбург;sale;flat;13;16;3;81.3;8250000;; Краснолесья;159;Геологическая;
МФЦ Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/304830140/;Екатеринбург;sale;flat;24;26;3;91.7;8350000;Железнодорожный; Билимбаевская;35;Уральская;
Золотая рыбка Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/312163004/;Екатеринбург;sale;flat;2;22;3;66.7;8300000;; Тенистая;8Б;Геологическая;На Тенистой - 2 очередь
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/309850369/;Екатеринбург;sale;flat;6;17;3;68.0;8330000;; Краснолесья;108;Геологическая;Семейный квартал 
Квартирное бюро на Грибоедова;real_estate_agent;https://ekb.cian.ru/sale/flat/315678864/;Екатеринбург;sale;flat;4;12;3;72.0;8300000;Центр; Шейнкмана;112;Геологическая;
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/314833193/;Екатеринбург;sale;flat;8;17;3;67.5;8390000;; Краснолесья;108;Геологическая;Семейный квартал 
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/314928419/;Екатеринбург;sale;flat;6;17;3;67.4;8330000;; Краснолесья;108;Геологическая;Семейный квартал 
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/314881580/;Екатеринбург;sale;flat;11;17;3;68.0;8350000;; Краснолесья;108;Геологическая;Семейный квартал 
