author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Realtyarcada;real_estate_agent;https://spb.cian.ru/sale/flat/304777363/;Санкт-Петербург;sale;flat;2;7;4;105.7;15990000;Кировский;проспект Стачек;67К5;Автово;
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315536642/;Санкт-Петербург;sale;flat;3;3;4;428.5;392466333;Петроградский; Профессора Попова;;Чкаловская;ЛДМ
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/310330644/;Санкт-Петербург;sale;flat;18;18;4;150.1;49900000;Приморский;Яхтенная ;3к2;Беговая;Золотая гавань
АЗБУКА Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/312082658/;Санкт-Петербург;sale;flat;5;5;4;84.2;13900000;Кировский;проспект Стачек;92К1;Автово;
GloraX;developer;https://spb.cian.ru/sale/flat/307923906/;Санкт-Петербург;sale;flat;19;19;4;159.1;86023528;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/316125041/;Санкт-Петербург;sale;flat;1;5;4;80.3;18000000;Петроградский; Рентгена;13;Петроградская;
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/314556320/;Санкт-Петербург;sale;flat;3;5;4;101.4;18550000;Выборгский;Костромской проспект;7;Удельная;
GloraX;developer;https://spb.cian.ru/sale/flat/304043814/;Санкт-Петербург;sale;flat;19;19;4;159.1;86023528;Василеостровский; Челюскина;10;;GloraX Premium Василеостровский
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/303241572/;Санкт-Петербург;sale;flat;5;8;4;143.0;65000000;Центральный;Смольный проспект;17;Новочеркасская;Смольный проспект
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/315416740/;Санкт-Петербург;sale;flat;4;5;4;49.0;6599000;Кировский;Дачный проспект;36К4;Проспект Ветеранов;
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/293263912/;Санкт-Петербург;sale;flat;8;9;4;173.68;79892800;Центральный;проспект Бакунина;33;Площадь Восстания;Bakunina 33
ID 129647125;homeowner;https://spb.cian.ru/sale/flat/315905148/;Санкт-Петербург;sale;flat;10;10;4;94.0;26500000;Василеостровский;Новосмоленская набережная;1;Приморская;
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/315260248/;Санкт-Петербург;sale;flat;2;20;4;120.85;27100000;Красносельский; Маршала Захарова;8;Автово;Огни Залива
Время Инвест;real_estate_agent;https://spb.cian.ru/sale/flat/309867802/;Санкт-Петербург;sale;flat;14;14;4;147.7;28700000;Выборгский;Северный проспект;18/1;Озерки;
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/272290011/;Санкт-Петербург;sale;flat;3;26;4;107.0;29550000;Московский;Краснопутиловская ;113К1;Московская;Clever
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287819/;Санкт-Петербург;sale;flat;1;7;4;155.5;71530000;Петроградский;Петровский проспект;11к3;Чкаловская;Neva Haus
ID 101210182;homeowner;https://spb.cian.ru/sale/flat/315104950/;Санкт-Петербург;sale;flat;3;25;4;107.0;29550000;Московский;Краснопутиловская ;113К1;Московская;Clever
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242641/;Санкт-Петербург;sale;flat;4;8;4;155.38;91494775;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287738/;Санкт-Петербург;sale;flat;6;9;4;154.8;67755960;Петроградский;Петровский проспект;11к2;Крестовский остров;Neva Haus
ID 14141940;realtor;https://spb.cian.ru/sale/flat/310045562/;Санкт-Петербург;sale;flat;2;4;4;93.0;32950000;Василеостровский;проспект Большой Васильевского острова;4/19;Василеостровская;
Николай Жданов;realtor;https://spb.cian.ru/sale/flat/315479072/;Санкт-Петербург;sale;flat;5;5;4;100.0;32999000;Красносельский; Катерников;7;Ленинский проспект;More
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/293263918/;Санкт-Петербург;sale;flat;8;9;4;126.21;65629200;Центральный;проспект Бакунина;33;Площадь Александра Невского;Bakunina 33
ID 84526899;homeowner;https://spb.cian.ru/sale/flat/308365551/;Санкт-Петербург;sale;flat;4;5;4;168.1;36700000;Василеостровский;проспект Кима;5/34;Приморская;
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287776/;Санкт-Петербург;sale;flat;7;9;4;163.2;74239680;Петроградский;Петровский проспект;9к2;Чкаловская;Neva Haus
Ставръ-недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/308464775/;Санкт-Петербург;sale;flat;2;5;4;138.7;41500000;Центральный; Марата;34;Владимирская;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242580/;Санкт-Петербург;sale;flat;5;8;4;119.44;70331677;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
ЦЕХ НЕДВИЖИМОСТИ;real_estate_agent;https://spb.cian.ru/sale/flat/312461250/;Санкт-Петербург;sale;flat;16;24;4;153.4;47000000;Приморский;Коломяжский проспект;5к1;Пионерская;Приморский квартал
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242437/;Санкт-Петербург;sale;flat;4;8;4;99.8;51218733;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/306410969/;Санкт-Петербург;sale;flat;1;5;4;170.0;50000000;Центральный;Саперный переулок;12;Чернышевская;
Element;developer;https://spb.cian.ru/sale/flat/305422900/;Санкт-Петербург;sale;flat;5;8;4;413.1;443834640;Петроградский;Ремесленная ;17литЗ;Чкаловская;17/33 Петровский остров
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/304648484/;Санкт-Петербург;sale;flat;2;5;4;98.0;49995000;Василеостровский;9-я Васильевского острова линия;68;Василеостровская;
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312978271/;Санкт-Петербург;sale;flat;13;14;4;110.48;30271520;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Monumental Group;real_estate_agent;https://spb.cian.ru/sale/flat/316220139/;Санкт-Петербург;sale;flat;3;5;4;140.6;52850000;Центральный; Жуковского;49;Площадь Восстания;
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/293263943/;Санкт-Петербург;sale;flat;9;9;4;150.44;79733200;Центральный;проспект Бакунина;33;Площадь Александра Невского;Bakunina 33
Monumental Group;real_estate_agent;https://spb.cian.ru/sale/flat/314550088/;Санкт-Петербург;sale;flat;3;5;4;151.3;62000000;Центральный;набережная Канала Грибоедова;10;Гостиный двор;
ПАН Партнер;real_estate_agent;https://spb.cian.ru/sale/flat/316124382/;Санкт-Петербург;sale;flat;1;9;4;74.6;11049000;Выборгский; Сикейроса;21К2;Озерки;
Element;developer;https://spb.cian.ru/sale/flat/305422896/;Санкт-Петербург;sale;flat;3;8;4;271.34;323941932;Петроградский;Ремесленная ;17литЗ;Чкаловская;17/33 Петровский остров
Озерки;real_estate_agent;https://spb.cian.ru/sale/flat/287868763/;Санкт-Петербург;sale;flat;3;4;4;95.7;18500000;Адмиралтейский; Глинки;3-5-7;Садовая;
ИТЕРА;real_estate_agent;https://spb.cian.ru/sale/flat/315531184/;Санкт-Петербург;sale;flat;9;9;4;73.3;11300000;Фрунзенский; Турку;9К4;Международная;
Адмирал;real_estate_agent;https://spb.cian.ru/sale/flat/314369717/;Санкт-Петербург;sale;flat;4;9;4;74.6;11500000;Фрунзенский;Софийская ;42К2;Ломоносовская;
