author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ПИК;developer;https://spb.cian.ru/sale/flat/290988879/;Санкт-Петербург;sale;flat;3;12;2;56.9;17951950;Фрунзенский; Тосина;1к2;Обводный канал;Аэронавт
GloraX;developer;https://spb.cian.ru/sale/flat/304043849/;Санкт-Петербург;sale;flat;12;19;2;59.6;18029999;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312293995/;Санкт-Петербург;sale;flat;2;12;2;60.4;18059600;Красногвардейский;Большая Охта;;Ладожская;ЛСР Большая Охта ЖК
Отделстрой;developer;https://spb.cian.ru/sale/flat/306154659/;Санкт-Петербург;sale;flat;12;12;2;57.86;17955000;Выборгский;Большой Сампсониевский проспект;70к3;Выборгская;Новый Лесснер
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/316043190/;Санкт-Петербург;sale;flat;2;12;2;59.16;17950091;Невский;Октябрьская набережная;;Елизаровская;SETL Ривьера
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310710733/;Санкт-Петербург;sale;flat;13;25;2;68.64;18011756;Приморский;Коломяжский проспект;13к2;Пионерская;Приморский квартал
Отделстрой;developer;https://spb.cian.ru/sale/flat/265779420/;Санкт-Петербург;sale;flat;9;12;2;56.29;18050000;Выборгский;Большой Сампсониевский проспект;70К2;Выборгская;Новый Лесснер
БФА-Девелопмент;developer;https://spb.cian.ru/sale/flat/310840886/;Санкт-Петербург;sale;flat;9;20;2;76.4;18000000;Красносельский; Маршала Захарова;10;Проспект Ветеранов;Огни Залива
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315991491/;Санкт-Петербург;sale;flat;12;12;2;57.16;18111534;Московский; Среднерогатская;11к2;Звездная;Аквилон Leaves
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314582733/;Санкт-Петербург;sale;flat;2;11;2;66.51;18257000;Калининский; Академика Константинова;1к1;Академическая;Наука
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314582701/;Санкт-Петербург;sale;flat;2;13;2;66.4;18227000;Калининский; Академика Константинова;1к1;Академическая;Наука
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287872/;Санкт-Петербург;sale;flat;17;17;2;65.8;18121320;Василеостровский;проспект Крузенштерна;4;Горный институт;Морская набережная
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312294007/;Санкт-Петербург;sale;flat;2;12;2;65.0;18252000;Красногвардейский;Большая Охта;;Ладожская;ЛСР Большая Охта ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/312790526/;Санкт-Петербург;sale;flat;2;12;2;56.7;18206370;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
ЦДС;developer;https://spb.cian.ru/sale/flat/292942548/;Санкт-Петербург;sale;flat;13;14;2;60.0;18295200;Приморский;Белоостровская ;10к2;Лесная;ЦДС Черная речка
;;https://spb.cian.ru/sale/flat/304568905/;Санкт-Петербург;sale;flat;18;18;2;68.8;18232000;Василеостровский;бульвар Головнина;3к1;Приморская;Колумб (Гавань Капитанов)
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175132/;Санкт-Петербург;sale;flat;16;23;2;53.8;18169102;Калининский;проспект Маршала Блюхера;3к3;Лесная;БелАрт
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651708/;Санкт-Петербург;sale;flat;6;7;2;87.1;18186480;Приморский;набережная Реки Каменки;3к3;Озерки;Окла
ПИК;developer;https://spb.cian.ru/sale/flat/301393637/;Санкт-Петербург;sale;flat;1;13;2;60.4;18289120;Выборгский;Сампсониевское;5;Лесная;Кантемировская 11 ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/315867819/;Санкт-Петербург;sale;flat;9;9;2;61.2;18107141;Адмиралтейский; Шкапина;15;Балтийская;GloraX Балтийская
ПИК;developer;https://spb.cian.ru/sale/flat/316013341/;Санкт-Петербург;sale;flat;2;12;2;63.9;18288946;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/297024421/;Санкт-Петербург;sale;flat;11;25;2;67.48;18233551;Приморский;Коломяжский проспект;13к2;Пионерская;Приморский квартал
GloraX;developer;https://spb.cian.ru/sale/flat/315977884/;Санкт-Петербург;sale;flat;15;18;2;57.9;18169999;Василеостровский;проспект Крузенштерна;13;;GloraX Василеостровский
Отделстрой;developer;https://spb.cian.ru/sale/flat/265730254/;Санкт-Петербург;sale;flat;9;12;2;60.84;18255400;Выборгский;Большой Сампсониевский проспект;70к5;Выборгская;Новый Лесснер
РСТИ;developer;https://spb.cian.ru/sale/flat/310681506/;Санкт-Петербург;sale;flat;10;17;2;69.6;18130613;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/293271487/;Санкт-Петербург;sale;flat;2;12;2;64.4;18289600;Выборгский;проспект Энгельса;29;Удельная;ID Svetlanovskiy
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/293271467/;Санкт-Петербург;sale;flat;2;12;2;66.98;18218560;Выборгский;проспект Энгельса;29;Удельная;ID Svetlanovskiy
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315991431/;Санкт-Петербург;sale;flat;2;12;2;78.11;18425580;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
;;https://spb.cian.ru/sale/flat/313857167/;Санкт-Петербург;sale;flat;3;13;2;59.47;18313762;Калининский;Полюстровский проспект;;Лесная;Respect
Отделстрой;developer;https://spb.cian.ru/sale/flat/265779340/;Санкт-Петербург;sale;flat;9;12;2;57.64;18352400;Выборгский;Большой Сампсониевский проспект;70К2;Выборгская;Новый Лесснер
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825674/;Санкт-Петербург;sale;flat;12;12;2;65.13;18340608;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
RBI;developer;https://spb.cian.ru/sale/flat/301743228/;Санкт-Петербург;sale;flat;6;14;2;58.5;18406229;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
КВС;developer;https://spb.cian.ru/sale/flat/300646662/;Санкт-Петербург;sale;flat;4;17;2;59.97;18418824;Калининский;Финляндский;;;Квартал бизнес-класса Б15
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310890036/;Санкт-Петербург;sale;flat;2;19;2;72.4;18405096;Приморский;Коломяжский проспект;11;Пионерская;Приморский квартал
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314478195/;Санкт-Петербург;sale;flat;2;18;2;65.39;18350232;Невский; Архивная;6;Проспект Большевиков;Pulse Premier
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175343/;Санкт-Петербург;sale;flat;12;18;2;71.8;18448678;Московский;Кубинская ;82к3с1;Ленинский проспект;Cube
GloraX;developer;https://spb.cian.ru/sale/flat/304752442/;Санкт-Петербург;sale;flat;5;19;2;62.3;18330665;Василеостровский; Челюскина;10;;GloraX Premium Василеостровский
ПИК;developer;https://spb.cian.ru/sale/flat/316013334/;Санкт-Петербург;sale;flat;2;12;2;65.0;18418140;Фрунзенский;Волковское;;Обводный канал;Витебский Парк ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310710569/;Санкт-Петербург;sale;flat;12;25;2;64.85;18330532;Приморский;Коломяжский проспект;13к2;Пионерская;Приморский квартал
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314582703/;Санкт-Петербург;sale;flat;2;13;2;60.12;18427000;Калининский; Академика Константинова;1к1;Академическая;Наука
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316147750/;Санкт-Петербург;sale;flat;12;12;2;69.07;18583641;Московский; Среднерогатская;11к2;Звездная;Аквилон Leaves
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316226064/;Санкт-Петербург;sale;flat;2;12;2;82.21;18574733;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315991686/;Санкт-Петербург;sale;flat;12;13;2;60.32;18635361;Василеостровский;бульвар Головнина;6к1;Приморская;Аквилон ZALIVE
Группа Эталон;developer;https://spb.cian.ru/sale/flat/316103024/;Санкт-Петербург;sale;flat;13;14;2;60.5;18619670;Адмиралтейский;бульвар Измайловский;11;Московские ворота;Квартал Галактика
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315849717/;Санкт-Петербург;sale;flat;18;18;2;64.8;18617824;Адмиралтейский;бульвар Измайловский;9;Балтийская;Квартал Галактика
КВС;developer;https://spb.cian.ru/sale/flat/300646750/;Санкт-Петербург;sale;flat;16;17;2;59.47;18552474;Калининский;Финляндский;;;Квартал бизнес-класса Б15
;;https://spb.cian.ru/sale/flat/304568859/;Санкт-Петербург;sale;flat;7;18;2;71.4;18564000;Василеостровский;бульвар Головнина;3к1;Приморская;Колумб (Гавань Капитанов)
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312294009/;Санкт-Петербург;sale;flat;3;12;2;60.8;18568320;Красногвардейский;Большая Охта;;Ладожская;ЛСР Большая Охта ЖК
КВС;developer;https://spb.cian.ru/sale/flat/300646686/;Санкт-Петербург;sale;flat;3;17;2;60.85;18600000;Калининский;Финляндский;;;Квартал бизнес-класса Б15
КВС;developer;https://spb.cian.ru/sale/flat/294621786/;Санкт-Петербург;sale;flat;3;17;2;62.73;18612440;Калининский;Финляндский;;;Квартал бизнес-класса Б15
КВС;developer;https://spb.cian.ru/sale/flat/294621894/;Санкт-Петербург;sale;flat;14;17;2;62.4;18649030;Калининский;Финляндский;;;Квартал бизнес-класса Б15
RBI;developer;https://spb.cian.ru/sale/flat/304071774/;Санкт-Петербург;sale;flat;4;23;2;68.2;18540872;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
RBI;developer;https://spb.cian.ru/sale/flat/304071244/;Санкт-Петербург;sale;flat;4;16;2;61.4;18509392;Выборгский;Шувалово-Озерки;;Проспект Просвещения;Струны
GloraX;developer;https://spb.cian.ru/sale/flat/310580083/;Санкт-Петербург;sale;flat;2;19;2;67.0;18638665;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
;;https://spb.cian.ru/sale/flat/304465794/;Санкт-Петербург;sale;flat;11;23;2;62.6;18467000;Московский; Типанова;22;Московская;Дефанс Бизнес
;;https://spb.cian.ru/sale/flat/304465780/;Санкт-Петербург;sale;flat;5;23;2;64.3;18647000;Московский; Типанова;22;Московская;Дефанс Бизнес
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316176274/;Санкт-Петербург;sale;flat;16;22;2;54.2;18526932;Калининский;проспект Маршала Блюхера;3к2;Лесная;БелАрт
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316176145/;Санкт-Петербург;sale;flat;13;23;2;59.92;18506782;Калининский;Полюстровский проспект;77;Выборгская;БелАрт
GloraX;developer;https://spb.cian.ru/sale/flat/310579969/;Санкт-Петербург;sale;flat;2;19;2;67.0;18638665;Василеостровский; Челюскина;10;;GloraX Premium Василеостровский
GloraX;developer;https://spb.cian.ru/sale/flat/304043855/;Санкт-Петербург;sale;flat;14;19;2;59.4;18610665;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
;;https://spb.cian.ru/sale/flat/313857093/;Санкт-Петербург;sale;flat;2;13;2;61.28;18621104;Калининский;Полюстровский проспект;;Лесная;Respect
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287866/;Санкт-Петербург;sale;flat;17;17;2;64.6;18572500;Василеостровский;проспект Крузенштерна;4;Горный институт;Морская набережная
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310887632/;Санкт-Петербург;sale;flat;2;7;2;58.46;18600335;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
ПИК;developer;https://spb.cian.ru/sale/flat/311118580/;Санкт-Петербург;sale;flat;3;13;2;62.4;18636134;Выборгский;Сампсониевское;5;Лесная;Кантемировская 11 ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315766089/;Санкт-Петербург;sale;flat;2;12;2;61.64;18450023;Невский;Октябрьская набережная;;Елизаровская;SETL Ривьера
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315766004/;Санкт-Петербург;sale;flat;4;10;2;57.42;18600348;Московский;1-й Предпортовый проезд;1;Ленинский проспект;Сенат
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316226070/;Санкт-Петербург;sale;flat;1;12;2;70.85;18812025;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316200052/;Санкт-Петербург;sale;flat;1;12;2;67.46;18741319;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316182645/;Санкт-Петербург;sale;flat;2;11;2;68.51;18806000;Калининский; Академика Константинова;1к1;Академическая;Наука
ID 129507563;developer;https://spb.cian.ru/sale/flat/316149311/;Санкт-Петербург;sale;flat;2;10;2;58.27;18797902;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
ID 129507563;developer;https://spb.cian.ru/sale/flat/316094252/;Санкт-Петербург;sale;flat;3;10;2;58.75;18800000;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
Группа Эталон;developer;https://spb.cian.ru/sale/flat/316103027/;Санкт-Петербург;sale;flat;11;14;2;67.0;18823410;Адмиралтейский;бульвар Измайловский;11;Московские ворота;Квартал Галактика
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315624065/;Санкт-Петербург;sale;flat;18;18;2;66.6;18719107;Адмиралтейский;бульвар Измайловский;9;Балтийская;Квартал Галактика
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314582722/;Санкт-Петербург;sale;flat;9;11;2;63.88;18813000;Калининский; Академика Константинова;1к1;Академическая;Наука
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310839011/;Санкт-Петербург;sale;flat;2;12;2;59.38;18750215;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
Алькор;developer;https://spb.cian.ru/sale/flat/315650104/;Санкт-Петербург;sale;flat;2;4;2;76.7;18829850;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/311044331/;Санкт-Петербург;sale;flat;2;10;2;58.53;18750466;Московский;1-й Предпортовый проезд;1;Ленинский проспект;Сенат
ПИК;developer;https://spb.cian.ru/sale/flat/305857648/;Санкт-Петербург;sale;flat;6;8;2;54.6;18667740;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
Унистрой;developer;https://spb.cian.ru/sale/flat/292533679/;Санкт-Петербург;sale;flat;3;5;2;70.83;18680000;Курортный;;;Беговая;Лисино ЖК
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316176382/;Санкт-Петербург;sale;flat;7;23;2;60.4;18671888;Калининский;проспект Маршала Блюхера;3к3;Лесная;БелАрт
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316176205/;Санкт-Петербург;sale;flat;1;23;2;76.41;18686062;Калининский;Полюстровский проспект;77;Выборгская;БелАрт
КВС;developer;https://spb.cian.ru/sale/flat/294621764/;Санкт-Петербург;sale;flat;2;17;2;63.7;18659460;Калининский;Финляндский;;;Квартал бизнес-класса Б15
GloraX;developer;https://spb.cian.ru/sale/flat/315867840/;Санкт-Петербург;sale;flat;9;9;2;62.3;18673570;Адмиралтейский; Шкапина;15;Балтийская;GloraX Балтийская
ЦДС;developer;https://spb.cian.ru/sale/flat/292923721/;Санкт-Петербург;sale;flat;13;14;2;61.2;18661104;Приморский;Белоостровская ;10к2;Лесная;ЦДС Черная речка
Отделстрой;developer;https://spb.cian.ru/sale/flat/265779334/;Санкт-Петербург;sale;flat;7;12;2;60.99;18832500;Выборгский;Большой Сампсониевский проспект;70К2;Выборгская;Новый Лесснер
МИДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/310631238/;Санкт-Петербург;sale;flat;1;11;2;78.8;19000000;Выборгский;Ярославский проспект;67;Удельная;
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314583070/;Санкт-Петербург;sale;flat;10;13;2;70.3;19017000;Калининский; Академика Константинова;1к1;Академическая;Наука
;;https://spb.cian.ru/sale/flat/309869564/;Санкт-Петербург;sale;flat;7;13;2;58.53;19048354;Калининский;Полюстровский проспект;87;Лесная;Respect
ПИК;developer;https://spb.cian.ru/sale/flat/313554858/;Санкт-Петербург;sale;flat;2;8;2;58.3;18988310;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312293915/;Санкт-Петербург;sale;flat;14;16;2;64.12;19011580;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Унистрой;developer;https://spb.cian.ru/sale/flat/315429246/;Санкт-Петербург;sale;flat;2;5;2;71.5;19030000;Курортный;;;Беговая;Лисино ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/304043771/;Санкт-Петербург;sale;flat;3;19;2;65.8;18889999;Василеостровский; Челюскина;10;;GloraX Premium Василеостровский
GloraX;developer;https://spb.cian.ru/sale/flat/310580116/;Санкт-Петербург;sale;flat;2;19;2;68.3;18899999;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/314440188/;Санкт-Петербург;sale;flat;2;19;2;68.7;19011999;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/307923884/;Санкт-Петербург;sale;flat;3;19;2;65.8;18889999;Василеостровский;Морской;;;Глоракс Премиум Василеостровский ЖК
GloraX;developer;https://spb.cian.ru/sale/flat/315867845/;Санкт-Петербург;sale;flat;2;9;2;65.1;18970713;Адмиралтейский; Шкапина;15;Балтийская;GloraX Балтийская
GloraX;developer;https://spb.cian.ru/sale/flat/315867716/;Санкт-Петербург;sale;flat;8;9;2;59.6;18914999;Адмиралтейский; Шкапина;15;Балтийская;GloraX Балтийская
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287868/;Санкт-Петербург;sale;flat;17;17;2;62.6;18967800;Василеостровский;проспект Крузенштерна;4;Горный институт;Морская набережная
Унистрой;developer;https://spb.cian.ru/sale/flat/296825854/;Санкт-Петербург;sale;flat;1;5;2;72.5;18960000;Курортный;;;Беговая;Лисино ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/314728288/;Санкт-Петербург;sale;flat;3;16;2;71.15;19022677;Приморский;Коломяжский проспект;13к3;Пионерская;Приморский квартал
Елена Алексеева;realtor;https://spb.cian.ru/sale/flat/314877488/;Санкт-Петербург;sale;flat;22;25;2;80.0;18990000;Калининский;проспект Просвещения;99;Гражданский проспект;Новое Созвездие
Отделстрой;developer;https://spb.cian.ru/sale/flat/306947519/;Санкт-Петербург;sale;flat;7;12;2;62.36;19012000;Выборгский;Большой Сампсониевский проспект;70к3;Выборгская;Новый Лесснер
РСТИ;developer;https://spb.cian.ru/sale/flat/310681418/;Санкт-Петербург;sale;flat;9;17;2;66.6;18928220;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/301953916/;Санкт-Петербург;sale;flat;3;12;2;65.71;18858770;Выборгский;проспект Энгельса;29;Удельная;ID Svetlanovskiy
Трест 36;developer;https://spb.cian.ru/sale/flat/299783314/;Санкт-Петербург;sale;flat;6;8;2;63.72;18924840;Невский; Седова;89К3;Ломоносовская;Belevsky Club
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316094173/;Санкт-Петербург;sale;flat;3;12;2;83.8;19158002;Московский; Среднерогатская;11к2;Звездная;Аквилон Leaves
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316147731/;Санкт-Петербург;sale;flat;4;12;2;77.45;19137771;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315944064/;Санкт-Петербург;sale;flat;2;12;2;85.63;19136302;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316041262/;Санкт-Петербург;sale;flat;1;12;2;68.24;19175454;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314583044/;Санкт-Петербург;sale;flat;8;13;2;77.9;19086000;Калининский; Академика Константинова;1к1;Академическая;Наука
Группа Эталон;developer;https://spb.cian.ru/sale/flat/316050604/;Санкт-Петербург;sale;flat;14;18;2;57.5;19157004;Адмиралтейский;бульвар Измайловский;11;Московские ворота;Квартал Галактика
;;https://spb.cian.ru/sale/flat/309869482/;Санкт-Петербург;sale;flat;3;13;2;60.21;19144817;Калининский;Полюстровский проспект;87;Лесная;Respect
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314674865/;Санкт-Петербург;sale;flat;5;12;2;76.47;19150153;Приморский;Коломяги;;Озерки;Прайм Приморский ЖК
Трест 36;developer;https://spb.cian.ru/sale/flat/309631888/;Санкт-Петербург;sale;flat;3;8;2;72.49;19064870;Невский; Седова;89К3;Ломоносовская;Belevsky Club
;;https://spb.cian.ru/sale/flat/311713690/;Санкт-Петербург;sale;flat;7;13;2;60.65;19052948;Калининский;Полюстровский проспект;87;Лесная;Respect
RBI;developer;https://spb.cian.ru/sale/flat/313174877/;Санкт-Петербург;sale;flat;5;14;2;56.5;19135211;Фрунзенский;Волковское;;Волковская;Аэронавт ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/305857622/;Санкт-Петербург;sale;flat;5;12;2;58.8;19181030;Василеостровский;Гавань;;Горный институт;Шкиперский 19 ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/308048558/;Санкт-Петербург;sale;flat;2;18;2;68.13;19100041;Невский; Архивная;6;Проспект Большевиков;Pulse Premier
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/305643734/;Санкт-Петербург;sale;flat;18;18;2;63.97;19150155;Невский; Архивная;6;Проспект Большевиков;Pulse Premier
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312293978/;Санкт-Петербург;sale;flat;16;17;2;61.71;19160955;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Мегалит–Охта Групп;developer;https://spb.cian.ru/sale/flat/310710219/;Санкт-Петербург;sale;flat;8;19;2;73.5;19132349;Приморский;Коломяжский проспект;11;Пионерская;Приморский квартал
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/315568230/;Санкт-Петербург;sale;flat;14;17;2;66.3;19200000;Приморский;Фермское шоссе;20к1;Удельная;Невский стиль
ID 80865748;unknown;https://spb.cian.ru/sale/flat/309047141/;Санкт-Петербург;sale;flat;5;11;2;75.0;19317000;Василеостровский;проспект Средний Васильевского острова;87к3;Горный институт;Клубные апартаменты Next
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/315991467/;Санкт-Петербург;sale;flat;12;12;2;66.24;19325182;Московский; Среднерогатская;11к2;Звездная;Аквилон Leaves
ID 129507563;developer;https://spb.cian.ru/sale/flat/316149269/;Санкт-Петербург;sale;flat;2;10;2;56.06;19228580;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
;;https://spb.cian.ru/sale/flat/309869411/;Санкт-Петербург;sale;flat;3;13;2;61.61;19390627;Калининский;Полюстровский проспект;87;Лесная;Respect
Трест 36;developer;https://spb.cian.ru/sale/flat/299783302/;Санкт-Петербург;sale;flat;3;8;2;73.11;19227930;Невский; Седова;89К3;Ломоносовская;Belevsky Club
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825758/;Санкт-Петербург;sale;flat;4;12;2;74.24;19243008;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298650914/;Санкт-Петербург;sale;flat;1;8;2;71.7;19258620;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175134/;Санкт-Петербург;sale;flat;16;23;2;54.8;19326146;Калининский;проспект Маршала Блюхера;3к3;Лесная;БелАрт
ПИК;developer;https://spb.cian.ru/sale/flat/290395813/;Санкт-Петербург;sale;flat;5;12;2;60.5;19224480;Фрунзенский; Тосина;1к2;Обводный канал;Аэронавт
GloraX;developer;https://spb.cian.ru/sale/flat/315867833/;Санкт-Петербург;sale;flat;9;9;2;67.8;19314284;Адмиралтейский; Шкапина;15;Балтийская;GloraX Балтийская
GloraX;developer;https://spb.cian.ru/sale/flat/315873054/;Санкт-Петербург;sale;flat;5;14;2;66.5;19379999;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310781646/;Санкт-Петербург;sale;flat;3;12;2;60.6;19250317;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/293271605/;Санкт-Петербург;sale;flat;4;12;2;71.27;19385440;Выборгский;проспект Энгельса;29;Удельная;ID Svetlanovskiy
;;https://spb.cian.ru/sale/flat/314324901/;Санкт-Петербург;sale;flat;6;7;2;63.09;19210000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Apollons;real_estate_agent;https://spb.cian.ru/sale/flat/305686218/;Санкт-Петербург;sale;flat;8;11;2;71.17;19550000;Приморский;Белоостровская ;10к2;Черная речка;ЦДС Черная речка
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/309344414/;Санкт-Петербург;sale;flat;1;5;2;89.0;19500000;Центральный; Восстания;20/16;Площадь Восстания;
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/316194429/;Санкт-Петербург;sale;flat;6;8;2;56.7;19562000;Василеостровский;Гавань;;Приморская;Шкиперский 19 ЖК
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314583111/;Санкт-Петербург;sale;flat;9;11;2;71.8;19422000;Калининский; Академика Константинова;1к1;Академическая;Наука
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314583319/;Санкт-Петербург;sale;flat;2;13;2;73.5;19478000;Калининский; Академика Константинова;1к1;Академическая;Наука
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315849718/;Санкт-Петербург;sale;flat;5;18;2;68.6;19553101;Адмиралтейский;бульвар Измайловский;9;Балтийская;Квартал Галактика
Группа Эталон;developer;https://spb.cian.ru/sale/flat/316206573/;Санкт-Петербург;sale;flat;6;8;2;63.1;19491494;Московский;Черниговская ;11к1;Московские ворота;Квартал Che
ТРЕСТ;developer;https://spb.cian.ru/sale/flat/314582951/;Санкт-Петербург;sale;flat;9;11;2;70.9;19498000;Калининский; Академика Константинова;1к1;Академическая;Наука
Алькор;developer;https://spb.cian.ru/sale/flat/315649983/;Санкт-Петербург;sale;flat;3;4;2;74.27;19533010;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315766052/;Санкт-Петербург;sale;flat;4;10;2;59.92;19400508;Московский;Кубинская ;76к1;Ленинский проспект;Сенат
КВС;developer;https://spb.cian.ru/sale/flat/294621767/;Санкт-Петербург;sale;flat;15;17;2;66.29;19535876;Калининский;Финляндский;;;Квартал бизнес-класса Б15
