author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 98078277;homeowner;https://spb.cian.ru/sale/flat/316017599/;Санкт-Петербург;sale;flat;9;13;1;32.3;7300000;Красногвардейский;Пискаревский проспект;145к3;Девяткино;Ручьи
Либра Эстейт;real_estate_agent;https://spb.cian.ru/sale/flat/311594342/;Санкт-Петербург;sale;flat;5;6;1;50.1;31600000;Петроградский;Петровский проспект;2;Спортивная;"Элитный комплекс ""ROYAL PARK"""
Самолет Плюс СПБ Приморский;real_estate_agent;https://spb.cian.ru/sale/flat/299468626/;Санкт-Петербург;sale;flat;4;14;1;41.5;11899000;Московский;Бассейная ;73к1;Парк Победы;
GloraX;developer;https://spb.cian.ru/sale/flat/309036742/;Санкт-Петербург;sale;flat;17;18;1;39.2;16510665;Василеостровский;проспект Крузенштерна;13;;GloraX Василеостровский
ПАН Партнер;real_estate_agent;https://spb.cian.ru/sale/flat/315490706/;Санкт-Петербург;sale;flat;11;12;1;36.1;8999990;Василеостровский;Морская набережная;9А;Приморская;
ID 23234599;homeowner;https://spb.cian.ru/sale/flat/316037697/;Санкт-Петербург;sale;flat;5;9;1;39.5;8000000;Выборгский;проспект Художников;9К1;Озерки;
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312288992/;Санкт-Петербург;sale;flat;16;20;1;29.9;6281990;Красногвардейский;м. Гражданский проспект;;Гражданский проспект;Ручьи ЖК
Инженер;real_estate_agent;https://spb.cian.ru/sale/flat/315648012/;Санкт-Петербург;sale;flat;11;21;1;41.9;12400000;Невский;Октябрьская набережная;40;Улица Дыбенко;Цивилизация на Неве
ID 113274640;realtor;https://spb.cian.ru/sale/flat/316140756/;Санкт-Петербург;sale;flat;2;12;1;37.4;13250000;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
"СЗ ""М115""";developer;https://spb.cian.ru/sale/flat/309528774/;Санкт-Петербург;sale;flat;4;10;1;30.0;11483334;Московский;Московский проспект;115В;Московские ворота;Апарт-отель МОСКО
Инженер;real_estate_agent;https://spb.cian.ru/sale/flat/315402400/;Санкт-Петербург;sale;flat;8;21;1;40.5;11750000;Невский;Октябрьская набережная;40;Улица Дыбенко;Цивилизация на Неве
ID 111075078;homeowner;https://spb.cian.ru/sale/flat/315939042/;Санкт-Петербург;sale;flat;11;12;1;35.0;7250000;Невский;проспект Советский;2;Рыбацкое;Живи! в Рыбацком
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/315981305/;Санкт-Петербург;sale;flat;4;8;1;53.1;30500000;Петроградский;проезд Петровская коса;1к2;Крестовский остров;Петровская коса, 1
Торговый Дом Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/306227933/;Санкт-Петербург;sale;flat;2;11;1;31.1;11500000;Фрунзенский;Лиговский проспект;271;Обводный канал;Ligovsky city-Первый квартал
RBI;developer;https://spb.cian.ru/sale/flat/309750917/;Санкт-Петербург;sale;flat;4;17;1;32.84;8344360;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
СТАРТ;real_estate_agent;https://spb.cian.ru/sale/flat/308690461/;Санкт-Петербург;sale;flat;6;9;1;32.0;5386500;Красногвардейский; Лагоды;2;Ладожская;
Петербургская Строительная Компания;developer;https://spb.cian.ru/sale/flat/311940898/;Санкт-Петербург;sale;flat;2;9;1;54.71;24072400;Центральный;проспект Бакунина;33;Площадь Восстания;Bakunina 33
Кремлёвские Ключи;real_estate_agent;https://spb.cian.ru/sale/flat/313114228/;Санкт-Петербург;sale;flat;7;14;1;37.9;9150000;Невский; Еремеева;1;Новочеркасская;
ID 71356655;homeowner;https://spb.cian.ru/sale/flat/314332888/;Санкт-Петербург;sale;flat;3;10;1;43.5;9250000;Красногвардейский;Большеохтинский проспект;11К1;Новочеркасская;
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312284978/;Санкт-Петербург;sale;flat;8;8;1;40.7;21762290;Петроградский;Ремесленная ;15;Спортивная;Neva Residence
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/315183588/;Санкт-Петербург;sale;flat;3;5;1;37.1;5800000;Выборгский; Первого Мая;107к4;Проспект Просвещения;в Парголово
ID 129063203;homeowner;https://spb.cian.ru/sale/flat/315249045/;Санкт-Петербург;sale;flat;18;24;1;30.1;5655000;Невский; Русановская;18к3;Ломоносовская;ЦДС Приневский
GloraX;developer;https://spb.cian.ru/sale/flat/314442826/;Санкт-Петербург;sale;flat;13;14;1;45.0;16759999;Красногвардейский;проспект Энергетиков;2к1;;GloraX Заневский
ID 129477563;homeowner;https://spb.cian.ru/sale/flat/315687837/;Санкт-Петербург;sale;flat;7;17;1;34.7;8300000;Московский;Звездная ;20;Купчино;
Прагма;developer;https://spb.cian.ru/sale/flat/303340044/;Санкт-Петербург;sale;flat;22;23;1;39.2;10100654;Выборгский;Парнас;;Парнас;Прагма city
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/310637015/;Санкт-Петербург;sale;flat;7;11;1;33.61;12900000;Московский;Благодатная ;50;Электросила;iD Park Pobedy
ID 118494155;homeowner;https://spb.cian.ru/sale/flat/312829484/;Санкт-Петербург;sale;flat;3;14;1;35.3;6350000;Кировский; Лени Голикова;27К2;Проспект Ветеранов;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/308417594/;Санкт-Петербург;sale;flat;2;9;1;34.27;14000000;Невский;проспект Обуховской обороны;36;Елизаровская;Astra Marine на набережной
ID 95940084;homeowner;https://spb.cian.ru/sale/flat/308919225/;Санкт-Петербург;sale;flat;25;25;1;36.5;9900000;Выборгский; Есенина;1к1;Озерки;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/309993461/;Санкт-Петербург;sale;flat;1;4;1;33.25;7500000;Петродворцовый;;;Проспект Ветеранов;Дворцовый фасад ЖК
Решение;real_estate_agent;https://spb.cian.ru/sale/flat/313677363/;Санкт-Петербург;sale;flat;4;8;1;30.4;6500000;Красносельский; Генерала Кравченко;3к2;Проспект Ветеранов;Солнечный город
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315808768/;Санкт-Петербург;sale;flat;2;12;1;33.02;10050231;Московский;м. Ленинский проспект;;Ленинский проспект;Титул в Московском
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315454625/;Санкт-Петербург;sale;flat;4;19;1;37.5;13469000;Василеостровский; Челюскина;10;Приморская;GloraX Premium Василеостровский
ПИА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/315542342/;Санкт-Петербург;sale;flat;5;5;1;31.9;5790000;1к-квартира в Московском е1-комн. квартира;5/5 этаж;5/5 этаж;;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/308936282/;Санкт-Петербург;sale;flat;5;10;1;35.5;13000000;Выборгский;Манчестерская ;3;Удельная;Svetlana Park
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/293271874/;Санкт-Петербург;sale;flat;2;12;1;50.57;14617764;Выборгский;проспект Энгельса;29;Удельная;ID Svetlanovskiy
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/308907903/;Санкт-Петербург;sale;flat;4;4;1;39.0;7600000;Пушкинский;шоссе Колпинское;127к2;Шушары;Univer City. Город возможностей
Orange Life;real_estate_agent;https://spb.cian.ru/sale/flat/311385079/;Санкт-Петербург;sale;flat;2;5;1;15.0;5750000;Василеостровский;4-я Васильевского острова линия;51;Спортивная;
ЛенКвартирТорг;real_estate_agent;https://spb.cian.ru/sale/flat/315661183/;Санкт-Петербург;sale;flat;4;7;1;33.73;13900000;Невский;проспект Обуховской обороны;36;Елизаровская;Astra Marine на набережной
ID 95902141;homeowner;https://spb.cian.ru/sale/flat/315865155/;Санкт-Петербург;sale;flat;13;25;1;38.7;8400000;Невский; Крыленко;1к1с3;Улица Дыбенко;О Юность
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312285776/;Санкт-Петербург;sale;flat;6;25;1;36.1;8949190;Невский;Октябрьская набережная ЖК;;Елизаровская;Октябрьская набережная ЖК
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/308044820/;Санкт-Петербург;sale;flat;4;6;1;34.31;14900000;Василеостровский;Уральская ;23;Приморская;Amber Club
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/300559455/;Санкт-Петербург;sale;flat;6;7;1;65.0;65000000;Петроградский;проспект Добролюбова;2;Спортивная;
